instruction_text.started,instruction_text.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,text_2.started,text_2.stopped,text.started,text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,one_7.started,one_7.stopped,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,mouse_9.clicked_name,mouse_9.started,mouse_9.stopped,two_7.started,two_7.stopped,three_7.started,three_7.stopped,seven_7.started,seven_7.stopped,eight_7.started,eight_7.stopped,nine_7.started,nine_7.stopped,four_7.started,four_7.stopped,five_7.started,five_7.stopped,six_7.started,six_7.stopped,ten_7.started,ten_7.stopped,eleven_7.started,eleven_7.stopped,twelve_7.started,twelve_7.stopped,gram01_4.started,gram01_4.stopped,gram02_4.started,gram02_4.stopped,gram03_4.started,gram03_4.stopped,gram04_4.started,gram04_4.stopped,gram05_4.started,gram05_4.stopped,gram06_4.started,gram06_4.stopped,gram07_4.started,gram07_4.stopped,gram08_4.started,gram08_4.stopped,gram09_4.started,gram09_4.stopped,gram10_4.started,gram10_4.stopped,gram11_4.started,gram11_4.stopped,gram12_4.started,gram12_4.stopped,easy_succ_7.started,easy_succ_7.stopped,one_8.started,one_8.stopped,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_10.started,mouse_10.stopped,two_8.started,two_8.stopped,three_8.started,three_8.stopped,seven_8.started,seven_8.stopped,eight_8.started,eight_8.stopped,nine_8.started,nine_8.stopped,four_8.started,four_8.stopped,five_8.started,five_8.stopped,six_8.started,six_8.stopped,ten_8.started,ten_8.stopped,eleven_8.started,eleven_8.stopped,twelve_8.started,twelve_8.stopped,gram01_5.started,gram01_5.stopped,gram02_5.started,gram02_5.stopped,gram03_5.started,gram03_5.stopped,gram04_5.started,gram04_5.stopped,gram05_5.started,gram05_5.stopped,gram06_5.started,gram06_5.stopped,gram07_5.started,gram07_5.stopped,gram08_5.started,gram08_5.stopped,gram09_5.started,gram09_5.stopped,gram10_5.started,gram10_5.stopped,gram11_5.started,gram11_5.stopped,gram12_5.started,gram12_5.stopped,easy_succ_8.started,easy_succ_8.stopped,one_9.started,one_9.stopped,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,mouse_11.started,mouse_11.stopped,two_9.started,two_9.stopped,three_9.started,three_9.stopped,seven_9.started,seven_9.stopped,eight_9.started,eight_9.stopped,nine_9.started,nine_9.stopped,four_9.started,four_9.stopped,five_9.started,five_9.stopped,six_9.started,six_9.stopped,ten_9.started,ten_9.stopped,eleven_9.started,eleven_9.stopped,twelve_9.started,twelve_9.stopped,gram01_6.started,gram01_6.stopped,gram02_6.started,gram02_6.stopped,gram03_6.started,gram03_6.stopped,gram04_6.started,gram04_6.stopped,gram05_6.started,gram05_6.stopped,gram06_6.started,gram06_6.stopped,gram07_6.started,gram07_6.stopped,gram08_6.started,gram08_6.stopped,gram09_6.started,gram09_6.stopped,gram10_6.started,gram10_6.stopped,gram11_6.started,gram11_6.stopped,gram12_6.started,gram12_6.stopped,easy_succ_9.started,easy_succ_9.stopped,call_exp_text.started,call_exp_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,TIPI_txt.started,TIPI_txt.stopped,itemIndex,questions,ratings,rt,tipi_scale.started,tipi_scale.stopped,one_10.started,one_10.stopped,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,mouse_12.started,mouse_12.stopped,two_10.started,two_10.stopped,three_10.started,three_10.stopped,seven_10.started,seven_10.stopped,eight_10.started,eight_10.stopped,nine_10.started,nine_10.stopped,four_10.started,four_10.stopped,five_10.started,five_10.stopped,six_10.started,six_10.stopped,ten_10.started,ten_10.stopped,eleven_10.started,eleven_10.stopped,twelve_10.started,twelve_10.stopped,gram13.started,gram13.stopped,gram14.started,gram14.stopped,gram15.started,gram15.stopped,gram16.started,gram16.stopped,gram17.started,gram17.stopped,gram18.started,gram18.stopped,gram19.started,gram19.stopped,gram20.started,gram20.stopped,gram21.started,gram21.stopped,gram22.started,gram22.stopped,gram23.started,gram23.stopped,gram24.started,gram24.stopped,easy_succ_10.started,easy_succ_10.stopped,one_11.started,one_11.stopped,mouse_13.x,mouse_13.y,mouse_13.leftButton,mouse_13.midButton,mouse_13.rightButton,mouse_13.clicked_name,mouse_13.started,mouse_13.stopped,two_11.started,two_11.stopped,three_11.started,three_11.stopped,seven_11.started,seven_11.stopped,eight_11.started,eight_11.stopped,nine_11.started,nine_11.stopped,four_11.started,four_11.stopped,five_11.started,five_11.stopped,six_11.started,six_11.stopped,ten_11.started,ten_11.stopped,eleven_11.started,eleven_11.stopped,twelve_11.started,twelve_11.stopped,gram13_7.started,gram13_7.stopped,gram14_7.started,gram14_7.stopped,gram15_7.started,gram15_7.stopped,gram16_7.started,gram16_7.stopped,gram17_7.started,gram17_7.stopped,gram18_7.started,gram18_7.stopped,gram19_7.started,gram19_7.stopped,gram20_7.started,gram20_7.stopped,gram21_7.started,gram21_7.stopped,gram22_7.started,gram22_7.stopped,gram23_7.started,gram23_7.stopped,gram24_7.started,gram24_7.stopped,easy_succ_11.started,easy_succ_11.stopped,one_6.started,one_6.stopped,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,mouse_8.started,mouse_8.stopped,two_6.started,two_6.stopped,three_6.started,three_6.stopped,seven_6.started,seven_6.stopped,eight_6.started,eight_6.stopped,nine_6.started,nine_6.stopped,four_6.started,four_6.stopped,five_6.started,five_6.stopped,six_6.started,six_6.stopped,ten_6.started,ten_6.stopped,eleven_6.started,eleven_6.stopped,twelve_6.started,twelve_6.stopped,gram13_6.started,gram13_6.stopped,gram14_6.started,gram14_6.stopped,gram15_6.started,gram15_6.stopped,gram16_6.started,gram16_6.stopped,gram17_6.started,gram17_6.stopped,gram18_6.started,gram18_6.stopped,gram19_6.started,gram19_6.stopped,gram20_6.started,gram20_6.stopped,gram21_6.started,gram21_6.stopped,gram22_6.started,gram22_6.stopped,gram23_6.started,gram23_6.stopped,gram24_6.started,gram24_6.stopped,easy_succ_6.started,easy_succ_6.stopped,one_12.started,one_12.stopped,mouse_14.x,mouse_14.y,mouse_14.leftButton,mouse_14.midButton,mouse_14.rightButton,mouse_14.clicked_name,mouse_14.started,mouse_14.stopped,two_12.started,two_12.stopped,three_12.started,three_12.stopped,seven_12.started,seven_12.stopped,eight_12.started,eight_12.stopped,nine_12.started,nine_12.stopped,four_12.started,four_12.stopped,five_12.started,five_12.stopped,six_12.started,six_12.stopped,ten_12.started,ten_12.stopped,eleven_12.started,eleven_12.stopped,twelve_12.started,twelve_12.stopped,gram13_8.started,gram13_8.stopped,gram14_8.started,gram14_8.stopped,gram15_8.started,gram15_8.stopped,gram16_8.started,gram16_8.stopped,gram17_8.started,gram17_8.stopped,gram18_8.started,gram18_8.stopped,gram19_8.started,gram19_8.stopped,gram20_8.started,gram20_8.stopped,gram21_8.started,gram21_8.stopped,gram22_8.started,gram22_8.stopped,gram23_8.started,gram23_8.stopped,gram24_8.started,gram24_8.stopped,easy_succ_12.started,easy_succ_12.stopped,call_exp_text2.started,call_exp_text2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
15.212362399965059,None,-0.17685185185185184,-0.47314814814814815,1,0,0,text_2,0.005389060243032873,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,001,2019_Nov_06_1916,tg_dr_set1,3.2.4,59.93030105938303,
,,,,,,,,,,15.212362399965059,None,17.00551429996267,None,-0.0787037037037037,-0.03888888888888889,1,0,0,0.010033580008894205,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,001,2019_Nov_06_1916,tg_dr_set1,3.2.4,59.93030105938303,
,,,,,,,,,,,,,,,,,,,,,18.688422599982005,None,-0.07962962962962963,-0.005555555555555556,1,0,0,continue_text,0.011977980029769242,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,001,2019_Nov_06_1916,tg_dr_set1,3.2.4,59.93030105938303,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.688422599982005,None,18.688422599982005,None,18.688422599982005,None,18.688422599982005,None,18.688422599982005,None,18.688422599982005,None,18.688422599982005,None,18.688422599982005,None,18.688422599982005,None,18.688422599982005,None,18.688422599982005,None,18.688422599982005,None,18.688422599982005,None,18.688422599982005,None,18.688422599982005,None,18.688422599982005,None,18.688422599982005,None,18.688422599982005,None,18.688422599982005,None,18.688422599982005,None,18.688422599982005,None,18.688422599982005,None,18.688422599982005,None,18.688422599982005,None,20.27474490000168,None,-0.06759259259259259,-0.014814814814814815,1,0,0,continue_text,0.014426960027776659,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,001,2019_Nov_06_1916,tg_dr_set1,3.2.4,59.93030105938303,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.27474490000168,None,20.27474490000168,None,20.27474490000168,None,20.27474490000168,None,20.27474490000168,None,20.27474490000168,None,20.27474490000168,None,20.27474490000168,None,20.27474490000168,None,20.27474490000168,None,20.27474490000168,None,20.27474490000168,None,20.27474490000168,None,20.27474490000168,None,20.27474490000168,None,20.27474490000168,None,20.27474490000168,None,20.27474490000168,None,20.27474490000168,None,20.27474490000168,None,20.27474490000168,None,20.27474490000168,None,20.27474490000168,None,20.27474490000168,None,21.66382179997163,None,-0.05277777777777778,-0.012962962962962963,0,0,0,continue_text,0.010673159966245294,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,001,2019_Nov_06_1916,tg_dr_set1,3.2.4,59.93030105938303,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.66382179997163,None,21.66382179997163,None,21.66382179997163,None,21.66382179997163,None,21.66382179997163,None,21.66382179997163,None,21.66382179997163,None,21.66382179997163,None,21.66382179997163,None,21.66382179997163,None,21.66382179997163,None,21.66382179997163,None,21.66382179997163,None,21.66382179997163,None,21.66382179997163,None,21.66382179997163,None,21.66382179997163,None,21.66382179997163,None,21.66382179997163,None,21.66382179997163,None,21.66382179997163,None,21.66382179997163,None,21.66382179997163,None,21.66382179997163,None,22.492420099966694,None,y,0.8672434999607503,22.492420099966694,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,001,2019_Nov_06_1916,tg_dr_set1,3.2.4,59.93030105938303,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.414621200005058,None,1,""I see my partner as extraverted, enthusiastic."",0.0,1.4700925999786705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,001,2019_Nov_06_1916,tg_dr_set1,3.2.4,59.93030105938303,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,""I see my partner as critical, quarrelsome."",1.0,2.354285500012338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,001,2019_Nov_06_1916,tg_dr_set1,3.2.4,59.93030105938303,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,""I see my partner as dependable, self-disciplined."",2.0,3.374382500012871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,001,2019_Nov_06_1916,tg_dr_set1,3.2.4,59.93030105938303,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,""I see my partner as anxious, easily upset."",3.0,4.381501399970148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,001,2019_Nov_06_1916,tg_dr_set1,3.2.4,59.93030105938303,
