instruction_text.started,instruction_text.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,text_2.started,text_2.stopped,text.started,text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,one.started,one.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_3.started,mouse_3.stopped,two.started,two.stopped,three.started,three.stopped,seven.started,seven.stopped,eight.started,eight.stopped,nine.started,nine.stopped,four.started,four.stopped,five.started,five.stopped,six.started,six.stopped,ten.started,ten.stopped,eleven.started,eleven.stopped,twelve.started,twelve.stopped,gram01.started,gram01.stopped,gram02.started,gram02.stopped,gram03.started,gram03.stopped,gram04.started,gram04.stopped,gram05.started,gram05.stopped,gram06.started,gram06.stopped,gram07.started,gram07.stopped,gram08.started,gram08.stopped,gram09.started,gram09.stopped,gram10.started,gram10.stopped,gram11.started,gram11.stopped,gram12.started,gram12.stopped,easy_succ.started,easy_succ.stopped,one_2.started,one_2.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,mouse_4.started,mouse_4.stopped,two_2.started,two_2.stopped,three_2.started,three_2.stopped,seven_2.started,seven_2.stopped,eight_2.started,eight_2.stopped,nine_2.started,nine_2.stopped,four_2.started,four_2.stopped,five_2.started,five_2.stopped,six_2.started,six_2.stopped,ten_2.started,ten_2.stopped,eleven_2.started,eleven_2.stopped,twelve_2.started,twelve_2.stopped,gram01_2.started,gram01_2.stopped,gram02_2.started,gram02_2.stopped,gram03_2.started,gram03_2.stopped,gram04_2.started,gram04_2.stopped,gram05_2.started,gram05_2.stopped,gram06_2.started,gram06_2.stopped,gram07_2.started,gram07_2.stopped,gram08_2.started,gram08_2.stopped,gram09_2.started,gram09_2.stopped,gram10_2.started,gram10_2.stopped,gram11_2.started,gram11_2.stopped,gram12_2.started,gram12_2.stopped,easy_succ_2.started,easy_succ_2.stopped,one_3.started,one_3.stopped,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_5.started,mouse_5.stopped,two_3.started,two_3.stopped,three_3.started,three_3.stopped,seven_3.started,seven_3.stopped,eight_3.started,eight_3.stopped,nine_3.started,nine_3.stopped,four_3.started,four_3.stopped,five_3.started,five_3.stopped,six_3.started,six_3.stopped,ten_3.started,ten_3.stopped,eleven_3.started,eleven_3.stopped,twelve_3.started,twelve_3.stopped,gram01_3.started,gram01_3.stopped,gram02_3.started,gram02_3.stopped,gram03_3.started,gram03_3.stopped,gram04_3.started,gram04_3.stopped,gram05_3.started,gram05_3.stopped,gram06_3.started,gram06_3.stopped,gram07_3.started,gram07_3.stopped,gram08_3.started,gram08_3.stopped,gram09_3.started,gram09_3.stopped,gram10_3.started,gram10_3.stopped,gram11_3.started,gram11_3.stopped,gram12_3.started,gram12_3.stopped,easy_succ_3.started,easy_succ_3.stopped,itemIndex,questions,ratings,rt,one_4.started,one_4.stopped,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,mouse_6.started,mouse_6.stopped,two_4.started,two_4.stopped,three_4.started,three_4.stopped,seven_4.started,seven_4.stopped,eight_4.started,eight_4.stopped,nine_4.started,nine_4.stopped,four_4.started,four_4.stopped,five_4.started,five_4.stopped,six_4.started,six_4.stopped,ten_4.started,ten_4.stopped,eleven_4.started,eleven_4.stopped,twelve_4.started,twelve_4.stopped,gram13_4.started,gram13_4.stopped,gram14_4.started,gram14_4.stopped,gram15_4.started,gram15_4.stopped,gram16_4.started,gram16_4.stopped,gram17_4.started,gram17_4.stopped,gram18_4.started,gram18_4.stopped,gram19_4.started,gram19_4.stopped,gram20_4.started,gram20_4.stopped,gram21_4.started,gram21_4.stopped,gram22_4.started,gram22_4.stopped,gram23_4.started,gram23_4.stopped,gram24_4.started,gram24_4.stopped,easy_succ_4.started,easy_succ_4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
12.540204699995229,None,-0.2037037037037037,-0.4685185185185185,1,0,0,text_2,0.009389110171468928,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,001,2019_Nov_04_2218,tg_main,3.2.4,59.83645499581979,
,,,,,,,,,,12.540204699995229,None,25.80551160001778,None,0.05462962962962963,-0.024074074074074074,1,0,0,0.013855589990271255,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,001,2019_Nov_04_2218,tg_main,3.2.4,59.83645499581979,
,,,,,,,,,,,,,,,,,,,,,27.023616499995114,None,-0.21944444444444444,-0.007407407407407408,1,0,0,easy_succ,0.01469489000737667,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,001,2019_Nov_04_2218,tg_main,3.2.4,59.83645499581979,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.023616499995114,None,27.023616499995114,None,27.023616499995114,None,27.023616499995114,None,27.023616499995114,None,27.023616499995114,None,27.023616499995114,None,27.023616499995114,None,27.023616499995114,None,27.023616499995114,None,27.023616499995114,None,27.23907870001858,None,27.23907870001858,None,27.23907870001858,None,27.23907870001858,None,27.23907870001858,None,27.23907870001858,None,27.23907870001858,None,27.23907870001858,None,27.23907870001858,None,27.23907870001858,None,27.23907870001858,None,27.23907870001858,None,27.23907870001858,None,28.293044000020018,None,-0.22685185185185186,-0.007407407407407408,1,0,0,easy_succ_2,0.01444458999321796,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,001,2019_Nov_04_2218,tg_main,3.2.4,59.83645499581979,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.293044000020018,None,28.293044000020018,None,28.293044000020018,None,28.293044000020018,None,28.293044000020018,None,28.293044000020018,None,28.293044000020018,None,28.293044000020018,None,28.293044000020018,None,28.293044000020018,None,28.293044000020018,None,28.396061600011308,None,28.396061600011308,None,28.396061600011308,None,28.396061600011308,None,28.396061600011308,None,28.396061600011308,None,28.396061600011308,None,28.396061600011308,None,28.396061600011308,None,28.396061600011308,None,28.396061600011308,None,28.396061600011308,None,28.396061600011308,None,29.186938700004248,None,-0.2222222222222222,-0.007407407407407408,1,0,0,easy_succ_3,0.014313790015876293,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,001,2019_Nov_04_2218,tg_main,3.2.4,59.83645499581979,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.186938700004248,None,29.186938700004248,None,29.186938700004248,None,29.186938700004248,None,29.186938700004248,None,29.186938700004248,None,29.186938700004248,None,29.186938700004248,None,29.186938700004248,None,29.186938700004248,None,29.186938700004248,None,29.46795740001835,None,29.46795740001835,None,29.46795740001835,None,29.46795740001835,None,29.46795740001835,None,29.46795740001835,None,29.46795740001835,None,29.46795740001835,None,29.46795740001835,None,29.46795740001835,None,29.46795740001835,None,29.46795740001835,None,29.46795740001835,None,1,""I see my partner as extraverted, enthusiastic."",1.0,4.415468199993484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,001,2019_Nov_04_2218,tg_main,3.2.4,59.83645499581979,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,""I see my partner as critical, quarrelsome."",3.0,5.285864500008756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,001,2019_Nov_04_2218,tg_main,3.2.4,59.83645499581979,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,""I see my partner as dependable, self-disciplined."",4.0,17.904492800007574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,001,2019_Nov_04_2218,tg_main,3.2.4,59.83645499581979,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,""I see my partner as anxious, easily upset."",5.0,6.094923399999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,001,2019_Nov_04_2218,tg_main,3.2.4,59.83645499581979,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,""I see my partner as open to new experiences, complex."",1.0,8.023981700011063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,001,2019_Nov_04_2218,tg_main,3.2.4,59.83645499581979,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,""I see my partner as reserved, quiet." ",3.0,9.116163300001062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,001,2019_Nov_04_2218,tg_main,3.2.4,59.83645499581979,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,""I see my partner as sympathetic, warm."",5.0,10.944007300015073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,001,2019_Nov_04_2218,tg_main,3.2.4,59.83645499581979,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,""I see my partner as disorganized, careless."",1.0,6.4135378999926616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,001,2019_Nov_04_2218,tg_main,3.2.4,59.83645499581979,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,""I see my partner as calm, emotionally stable."",3.0,4.941103100019973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,001,2019_Nov_04_2218,tg_main,3.2.4,59.83645499581979,
