6,21,488,2,AO
6,21,494,2,AO
6,20,513,4,AO
6,20,516,1,AO
6,20,583,3,AO
6,20,574,2,AO
6,21,602,2,AO
6,21,614,3,AO
6,20,857,4,AO
6,20,871,4,AO
6,20,877,3,AO
6,20,925,4,AO
6,21,954,2,AO
6,21,976,3,AO
6,21,979,4,AO
6,20,982,3,AO
6,21,1059,2,AO
6,20,1289,2,AO
6,21,1425,4,AO
6,21,1457,2,AO
6,20,1496,4,AO
6,20,504,4,AO
6,20,641,3,AO
6,21,644,5,AO
6,21,664,5,AO
6,21,994,3,AO
6,20,1548,2,AV
6,20,1565,1,AV
6,21,1572,1,AV
6,21,1562,1,AV
6,21,1580,2,AV
6,21,1595,2,AV
6,20,1582,1,AV
6,21,1608,1,AV
6,21,1612,1,AV
6,21,1695,3,AV
6,21,1741,2,AV
6,20,1789,3,AV
6,20,1808,3,AV
6,21,1829,3,AV
6,21,1836,3,AV
6,21,1916,2,AV
6,21,1917,1,AV
6,21,2063,2,AV
6,20,2093,2,AV
6,21,2098,2,AV
6,20,2101,2,AV
6,20,2109,2,AV
6,21,2111,3,AV
6,20,2112,3,AV
6,21,2121,1,AV
6,21,2124,1,AV
6,21,2181,1,AV
6,21,2341,2,AV
6,21,2401,2,AV
